id,pedido_id,item_numero,descripcion,cantidad,peso_total,espesor,material,unidad_cobro,precio_unitario,total_linea,origen_precio,detalles
478,64,7,Ducto Cilindrico,3.0,8.719900164692442,0.5,Galvanizado,kg,216.0,1883.4984355735673,Lista: Ducto Cilindrico (Galv),
479,64,8,Codo,3.0,0.2662311278358134,0.5,Galvanizado,kg,160.0,42.59698045373014,Lista: Codo (Galv),
480,64,9,S,1.0,3.0952799999999994,0.5,Galvanizado,kg,160.0,495.2447999999999,Lista: S (Galv),
481,64,10,Ducto Recto,1.0,4.21464,0.5,Galvanizado,kg,160.0,674.3424,Lista: Ducto Recto (Galv),
482,64,11,Ducto Recto,1.0,2.1899599999999997,0.5,Galvanizado,kg,160.0,350.39359999999994,Lista: Ducto Recto (Galv),
483,64,12,Ducto Recto,1.0,1.19828,0.5,Galvanizado,kg,160.0,191.72480000000002,Lista: Ducto Recto (Galv),
484,64,13,Zapato s/ Templador,1.0,2.5032992201034006,0.5,Galvanizado,un,1320.0,1320.0,Lista: Zapato s/ Templador (Pieza Esp.),
485,64,14,Transformación,1.0,3.1509600000000004,0.5,Galvanizado,kg,160.0,504.1536000000001,Lista: Transformación (Galv),
486,65,1,Ducto Recto,3.0,11.531880000000001,0.5,Galvanizado,kg,160.0,1845.1008000000002,Lista: Ducto Recto (Galv),
487,65,2,Ducto Recto,8.0,27.455679999999997,0.5,Galvanizado,kg,160.0,4392.908799999999,Lista: Ducto Recto (Galv),
488,65,3,Ducto Recto,3.0,9.05988,0.5,Galvanizado,kg,160.0,1449.5808,Lista: Ducto Recto (Galv),
489,65,4,Ducto Recto,3.0,7.823880000000001,0.5,Galvanizado,kg,160.0,1251.8208000000002,Lista: Ducto Recto (Galv),
490,65,5,Ducto Recto,20.0,52.159200000000006,0.5,Galvanizado,kg,160.0,8345.472000000002,Lista: Ducto Recto (Galv),
491,65,6,Zapato c/ Templador,8.0,4.055991037210709,0.5,Galvanizado,un,1320.0,10560.0,Lista: Zapato c/ Templador (Pieza Esp.),
492,65,7,Codo,1.0,1.0398933704850795,0.5,Galvanizado,kg,160.0,166.3829392776127,Lista: Codo (Galv),
493,65,8,Tapa,9.0,0.72,0.5,Galvanizado,kg,160.0,115.19999999999999,Lista: Tapa (Galv),
494,65,9,Codo,1.0,2.179346374131959,0.5,Galvanizado,kg,160.0,348.69541986111346,Lista: Codo (Galv),
495,65,10,Medio Codo,8.0,9.420952196360242,0.5,Galvanizado,kg,160.0,1507.3523514176386,Lista: Medio Codo (Galv),
496,66,1,Ducto Recto,8.0,37.34368,0.5,Galvanizado,kg,160.0,5974.9888,Lista: Ducto Recto (Galv),
497,66,2,Ducto Recto,2.0,7.68792,0.5,Galvanizado,kg,160.0,1230.0672,Lista: Ducto Recto (Galv),
498,66,3,Ducto Recto,3.0,9.05988,0.5,Galvanizado,kg,160.0,1449.5808,Lista: Ducto Recto (Galv),
499,66,4,Ducto Recto,5.0,13.039800000000001,0.5,Galvanizado,kg,160.0,2086.3680000000004,Lista: Ducto Recto (Galv),
500,66,5,Cuello Normal,1.0,1.3039800000000001,0.5,Galvanizado,kg,160.0,208.63680000000002,Lista: Cuello Normal (Galv),
501,66,6,Codo,1.0,2.795222430068276,0.5,Galvanizado,kg,160.0,447.2355888109241,Lista: Codo (Galv),
502,66,7,Codo,1.0,0.9249110793636932,0.5,Galvanizado,kg,160.0,147.9857726981909,Lista: Codo (Galv),
503,66,8,Zapato c/ Templador,5.0,2.785822825381439,0.5,Galvanizado,un,1320.0,6600.0,Lista: Zapato c/ Templador (Pieza Esp.),
504,66,9,Transformación,1.0,2.33192,0.5,Galvanizado,kg,160.0,373.10720000000003,Lista: Transformación (Galv),
505,66,10,Transformación,1.0,1.97584,0.5,Galvanizado,kg,160.0,316.1344,Lista: Transformación (Galv),
506,66,11,Transformación,1.0,1.6578400000000004,0.5,Galvanizado,kg,160.0,265.2544000000001,Lista: Transformación (Galv),
511,68,1,Medio Codo,2.0,5.590444860136552,0.5,Galvanizado,kg,160.0,894.4711776218483,Lista: Medio Codo (Galv),
512,68,2,Transformación,1.0,1.8698400000000002,0.5,Galvanizado,kg,160.0,299.17440000000005,Lista: Transformación (Galv),
513,68,3,Transformación,1.0,2.08184,0.5,Galvanizado,kg,160.0,333.0944,Lista: Transformación (Galv),
514,68,4,Transformación,1.0,1.6578400000000004,0.5,Galvanizado,kg,160.0,265.2544000000001,Lista: Transformación (Galv),
515,69,1,Ducto Recto,15.0,143.3376,0.5,Galvanizado,kg,160.0,22934.016000000003,Lista: Ducto Recto (Galv),
516,69,2,Medio Codo,4.0,29.07999506274471,0.5,Galvanizado,kg,160.0,4652.799210039154,Lista: Medio Codo (Galv),
517,69,3,Medio Codo,1.0,6.919397025545557,0.5,Galvanizado,kg,160.0,1107.103524087289,Lista: Medio Codo (Galv),
518,69,4,Vicera c/ Malla,1.0,3.5571523804664977,0.5,Galvanizado,un,2880.0,2880.0,Lista: Vicera c/ Malla (Pieza Esp.),
519,70,1,Codo,1.0,0.8099287882423067,0.5,Galvanizado,kg,160.0,129.58860611876906,Lista: Codo (Galv),
520,70,2,Codo,1.0,1.0398933704850795,0.5,Galvanizado,kg,160.0,166.3829392776127,Lista: Codo (Galv),
521,70,3,Ducto Recto,1.0,2.6079600000000003,0.5,Galvanizado,kg,160.0,417.27360000000004,Lista: Ducto Recto (Galv),
522,70,4,tapa,1.0,0.08,0.5,Galvanizado,kg,160.0,12.8,Lista: Tapa (Galv),
523,70,5,Codo Transfor.,1.0,1.0398933704850795,0.5,Galvanizado,kg,160.0,166.3829392776127,Lista: Codo Transfor. (Galv),
524,71,1,Ducto Recto,1.0,19.3584,0.6,Galvanizado,kg,160.0,3097.344,Lista: Ducto Recto (Galv),
525,72,1,Codo,1.0,1.181955306343697,0.5,Galvanizado,kg,160.0,189.11284901499153,Lista: Codo (Galv),
526,72,2,Ducto Recto,1.0,2.72676,0.5,Galvanizado,kg,160.0,436.2816,Lista: Ducto Recto (Galv),
527,72,3,Transformación,1.0,1.6578400000000002,0.5,Galvanizado,kg,160.0,265.25440000000003,Lista: Transformación (Galv),
528,72,4,Ducto Recto,4.0,0.30384,0.5,Galvanizado,kg,160.0,48.6144,Lista: Ducto Recto (Galv),
529,72,5,Tapa,3.0,0.24,0.5,Galvanizado,kg,160.0,38.4,Lista: Tapa (Galv),
530,72,6,Codo,1.0,1.0398933704850795,0.5,Galvanizado,kg,160.0,166.3829392776127,Lista: Codo (Galv),
531,72,7,Ducto Recto,1.0,0.6664,0.5,Galvanizado,kg,160.0,106.624,Lista: Ducto Recto (Galv),
532,72,8,Ducto Recto,3.0,1.7592,0.5,Galvanizado,kg,160.0,281.47200000000004,Lista: Ducto Recto (Galv),
533,72,9,Ducto Recto,2.0,0.15192,0.5,Galvanizado,kg,160.0,24.3072,Lista: Ducto Recto (Galv),
534,72,10,Ducto Cilindrico,1.0,0.26892741228718353,0.5,Galvanizado,kg,216.0,58.088321054031645,Lista: Ducto Cilindrico (Galv),
535,73,1,Vicera c/ Malla,1.0,0.8930822509939086,0.5,Galvanizado,un,2880.0,2880.0,Lista: Vicera c/ Malla (Pieza Esp.),
536,74,1,Cuello Normal,1.0,2.2951799999999998,0.5,Galvanizado,kg,160.0,367.2288,Lista: Cuello Normal (Galv),
537,74,2,Transf. Red - Cuad,1.0,1.547980583239203,0.5,Galvanizado,un,3524.0,3524.0,Lista: Transf. Red - Cuad (Pieza Esp.),
538,74,3,Unión c/ Lona,2.0,0.0396,0.5,Galvanizado,un,2340.0,4680.0,Lista: Unión c/ Lona (Pieza Esp.),
539,74,4,Ducto Recto,3.0,14.003879999999999,0.5,Galvanizado,kg,160.0,2240.6207999999997,Lista: Ducto Recto (Galv),
540,74,5,Transformación,1.0,2.5792,0.5,Galvanizado,kg,160.0,412.672,Lista: Transformación (Galv),
541,74,6,Transformación,1.0,3.0636000000000005,0.5,Galvanizado,kg,160.0,490.1760000000001,Lista: Transformación (Galv),
542,74,7,Collarín,2.0,0.6459185307179587,0.5,Galvanizado,un,504.0,1008.0,Lista: Collarín (Pieza Esp.),
564,77,1,codo,4.0,16.791260937519347,0.5,Galvanizado,kg,160.0,2686.6017500030957,Lista: Codo (Galv),
565,77,2,Ducto Recto,6.0,35.423759999999994,0.5,Galvanizado,kg,160.0,5667.801599999999,Lista: Ducto Recto (Galv),
566,77,3,Transformación,2.0,3.7804800000000003,0.5,Galvanizado,kg,160.0,604.8768,Lista: Transformación (Galv),
567,77,4,Ducto Recto,12.0,36.23952,0.5,Galvanizado,kg,160.0,5798.3232,Lista: Ducto Recto (Galv),
568,77,5,Zapato c/ Templador,7.0,4.073751955534014,0.5,Galvanizado,un,1320.0,9240.0,Lista: Zapato c/ Templador (Pieza Esp.),
569,77,6,codo,1.0,4.201709041396862,0.5,Galvanizado,kg,160.0,672.2734466234979,Lista: Codo (Galv),
570,77,7,Ducto Recto,1.0,6.7279599999999995,0.5,Galvanizado,kg,160.0,1076.4735999999998,Lista: Ducto Recto (Galv),
571,77,8,codo,3.0,11.096605119220255,0.5,Galvanizado,kg,160.0,1775.456819075241,Lista: Codo (Galv),
572,77,9,Ducto Recto,1.0,6.315959999999999,0.5,Galvanizado,kg,160.0,1010.5535999999997,Lista: Ducto Recto (Galv),
573,77,10,Ducto Recto,1.0,5.491959999999999,0.5,Galvanizado,kg,160.0,878.7135999999998,Lista: Ducto Recto (Galv),
574,77,11,Transformación,1.0,1.56024,0.5,Galvanizado,kg,160.0,249.63840000000002,Lista: Transformación (Galv),
575,77,12,Ducto Recto,4.0,13.727839999999999,0.5,Galvanizado,kg,160.0,2196.4543999999996,Lista: Ducto Recto (Galv),
576,77,13,codo,4.0,5.296068968809258,0.5,Galvanizado,kg,160.0,847.3710350094813,Lista: Codo (Galv),
577,77,14,Ducto Recto,2.0,4.391920000000001,0.5,Galvanizado,kg,160.0,702.7072000000001,Lista: Ducto Recto (Galv),
578,77,15,S,1.0,1.12996,0.5,Galvanizado,kg,160.0,180.79360000000003,Lista: S (Galv),
579,77,16,Zapato c/ Templador,1.0,0.42019887965133856,0.5,Galvanizado,un,1320.0,1320.0,Lista: Zapato c/ Templador (Pieza Esp.),
580,77,17,Zapato c/ Templador,1.0,1.4290273067760848,0.5,Galvanizado,un,1320.0,1320.0,Lista: Zapato c/ Templador (Pieza Esp.),
581,77,18,S,2.0,1.9351200000000002,0.5,Galvanizado,kg,160.0,309.61920000000003,Lista: S (Galv),
582,77,19,Codo,1.0,1.181955306343697,0.5,Galvanizado,kg,160.0,189.11284901499153,Lista: Codo (Galv),
583,77,20,codo,2.0,13.69309905770837,0.5,Galvanizado,kg,160.0,2190.895849233339,Lista: Codo (Galv),
584,78,1,S,1.0,2.61396,0.5,Galvanizado,kg,160.0,418.2336,Lista: S (Galv),
585,78,2,Ducto recto,2.0,10.15992,0.5,Galvanizado,kg,160.0,1625.5872,Lista: Ducto Recto (Galv),
586,78,3,Codo,1.0,3.4405675090319776,0.5,Galvanizado,kg,160.0,550.4908014451164,Lista: Codo (Galv),
587,78,4,Ducto Recto,12.0,18.64296,0.5,Galvanizado,kg,160.0,2982.8736,Lista: Ducto Recto (Galv),
588,78,5,Ducto recto,2.0,10.15992,0.5,Galvanizado,kg,160.0,1625.5872,Lista: Ducto Recto (Galv),
589,78,6,Ducto Recto,12.0,36.23952,0.5,Galvanizado,kg,160.0,5798.3232,Lista: Ducto Recto (Galv),
590,78,7,Ducto Recto,2.0,4.391920000000001,0.5,Galvanizado,kg,160.0,702.7072000000001,Lista: Ducto Recto (Galv),
591,78,8,S,1.0,1.5539599999999998,0.5,Galvanizado,kg,160.0,248.63359999999997,Lista: S (Galv),
592,79,1,codo,4.0,16.791260937519347,0.5,Galvanizado,kg,160.0,2686.6017500030957,Lista: Codo (Galv),
593,79,2,Ducto Recto,6.0,35.423759999999994,0.5,Galvanizado,kg,160.0,5667.801599999999,Lista: Ducto Recto (Galv),
594,79,3,Transformación,2.0,3.7804800000000003,0.5,Galvanizado,kg,160.0,604.8768,Lista: Transformación (Galv),
595,79,4,Ducto Recto,12.0,36.23952,0.5,Galvanizado,kg,160.0,5798.3232,Lista: Ducto Recto (Galv),
596,79,5,Zapato c/ Templador,7.0,4.073751955534014,0.5,Galvanizado,un,1320.0,9240.0,Lista: Zapato c/ Templador (Pieza Esp.),
597,79,6,codo,1.0,4.201709041396862,0.5,Galvanizado,kg,160.0,672.2734466234979,Lista: Codo (Galv),
598,79,7,Ducto Recto,1.0,6.7279599999999995,0.5,Galvanizado,kg,160.0,1076.4735999999998,Lista: Ducto Recto (Galv),
599,79,8,codo,3.0,11.096605119220255,0.5,Galvanizado,kg,160.0,1775.456819075241,Lista: Codo (Galv),
600,79,9,Ducto Recto,1.0,6.315959999999999,0.5,Galvanizado,kg,160.0,1010.5535999999997,Lista: Ducto Recto (Galv),
601,79,10,Ducto Recto,1.0,5.491959999999999,0.5,Galvanizado,kg,160.0,878.7135999999998,Lista: Ducto Recto (Galv),
602,79,11,Transformación,1.0,1.56024,0.5,Galvanizado,kg,160.0,249.63840000000002,Lista: Transformación (Galv),
603,79,12,Ducto Recto,4.0,13.727839999999999,0.5,Galvanizado,kg,160.0,2196.4543999999996,Lista: Ducto Recto (Galv),
604,79,13,codo,4.0,5.296068968809258,0.5,Galvanizado,kg,160.0,847.3710350094813,Lista: Codo (Galv),
605,79,14,Ducto Recto,2.0,4.391920000000001,0.5,Galvanizado,kg,160.0,702.7072000000001,Lista: Ducto Recto (Galv),
606,79,15,S,1.0,1.12996,0.5,Galvanizado,kg,160.0,180.79360000000003,Lista: S (Galv),
607,79,16,Zapato c/ Templador,1.0,0.42019887965133856,0.5,Galvanizado,un,1320.0,1320.0,Lista: Zapato c/ Templador (Pieza Esp.),
608,79,17,Zapato c/ Templador,1.0,1.4290273067760848,0.5,Galvanizado,un,1320.0,1320.0,Lista: Zapato c/ Templador (Pieza Esp.),
609,79,18,S,2.0,1.9351200000000002,0.5,Galvanizado,kg,160.0,309.61920000000003,Lista: S (Galv),
610,79,19,Codo,1.0,1.181955306343697,0.5,Galvanizado,kg,160.0,189.11284901499153,Lista: Codo (Galv),
611,79,20,codo,2.0,13.69309905770837,0.5,Galvanizado,kg,160.0,2190.895849233339,Lista: Codo (Galv),
612,80,1,Ducto Cilindrico,200.0,394.59111843077517,0.5,Galvanizado,kg,216.0,85231.68158104744,Lista: Ducto Cilindrico (Galv),
613,80,2,Ducto Cilindrico,50.0,123.78052083641214,0.5,Galvanizado,kg,216.0,26736.59250066502,Lista: Ducto Cilindrico (Galv),
614,80,3,Ducto Cilindrico,180.0,309.8930723760047,0.5,Galvanizado,kg,216.0,66936.903633217,Lista: Ducto Cilindrico (Galv),
620,82,1,S,1.0,1.23156,0.5,Galvanizado,kg,160.0,197.0496,Lista: S (Galv),
621,82,2,Codo,1.0,1.181955306343697,0.5,Galvanizado,kg,160.0,189.11284901499153,Lista: Codo (Galv),
622,82,3,Zapato c/ Templador,1.0,1.046930250501237,0.5,Galvanizado,un,1320.0,1320.0,Lista: Zapato c/ Templador (Pieza Esp.),
623,82,4,Ducto Recto,2.0,10.983919999999998,0.5,Galvanizado,kg,160.0,1757.4271999999996,Lista: Ducto Recto (Galv),
624,82,5,S,1.0,1.7595599999999998,0.5,Galvanizado,kg,160.0,281.52959999999996,Lista: S (Galv),
625,83,1,Ducto Recto,8.0,10.41264,0.5,Galvanizado,kg,160.0,1666.0223999999998,Lista: Ducto Recto (Galv),
626,84,1,Zapato s/ Templador,1.0,1.6855935926186292,0.5,Galvanizado,un,1320.0,1320.0,Lista: Zapato s/ Templador (Pieza Esp.),
627,84,2,Codo,1.0,2.1934752581127315,0.5,Galvanizado,kg,160.0,350.956041298037,Lista: Codo (Galv),
628,84,3,Ducto Recto,5.0,19.0332,0.5,Galvanizado,kg,160.0,3045.312,Lista: Ducto Recto (Galv),
629,84,4,Ducto Recto,1.0,1.71672,0.5,Galvanizado,kg,160.0,274.6752,Lista: Ducto Recto (Galv),
630,84,5,Ducto Recto,1.0,2.4258,0.5,Galvanizado,kg,160.0,388.12800000000004,Lista: Ducto Recto (Galv),
631,84,6,Transformación,1.0,1.25696,0.5,Galvanizado,kg,160.0,201.11360000000002,Lista: Transformación (Galv),
632,84,7,Medio Codo,1.0,1.999705358986165,0.5,Galvanizado,kg,160.0,319.9528574377864,Lista: Medio Codo (Galv),
633,84,8,Ducto Recto,1.0,1.9195199999999997,0.5,Galvanizado,kg,160.0,307.12319999999994,Lista: Ducto Recto (Galv),
634,84,9,Ducto Recto,1.0,2.55936,0.5,Galvanizado,kg,160.0,409.4976,Lista: Ducto Recto (Galv),
635,84,10,S,1.0,1.7595599999999998,0.5,Galvanizado,kg,160.0,281.52959999999996,Lista: S (Galv),
636,84,11,Ducto Recto,1.0,5.4386399999999995,0.5,Galvanizado,kg,160.0,870.1823999999999,Lista: Ducto Recto (Galv),
637,84,12,Ducto Recto,1.0,3.5191199999999996,0.5,Galvanizado,kg,160.0,563.0591999999999,Lista: Ducto Recto (Galv),
638,84,13,Codo,1.0,4.214388373073418,0.5,Galvanizado,kg,160.0,674.3021396917469,Lista: Codo (Galv),
639,84,14,Transformación,1.0,2.2112000000000003,0.5,Galvanizado,kg,160.0,353.79200000000003,Lista: Transformación (Galv),
640,84,15,Zapato s/ Templador,1.0,0.48,0.5,Galvanizado,un,1320.0,1320.0,Lista: Zapato s/ Templador (Pieza Esp.),
641,84,16,Ducto Recto,1.0,0.90904,0.5,Galvanizado,kg,160.0,145.44639999999998,Lista: Ducto Recto (Galv),
642,85,1,Ducto Recto,3.0,15.09192,0.5,Galvanizado,kg,160.0,2414.7072,Lista: Ducto Recto (Galv),
643,85,2,Ducto Recto,1.0,2.56464,0.5,Galvanizado,kg,160.0,410.3424,Lista: Ducto Recto (Galv),
644,85,3,Codo,1.0,3.292397296844737,0.5,Galvanizado,kg,160.0,526.783567495158,Lista: Codo (Galv),
645,85,4,Codo,1.0,2.387245157239298,0.5,Galvanizado,kg,160.0,381.9592251582877,Lista: Codo (Galv),
646,85,5,Ducto Recto,1.0,0.9970399999999999,0.5,Galvanizado,kg,160.0,159.5264,Lista: Ducto Recto (Galv),
647,85,6,Transformación,1.0,3.1334400000000002,0.5,Galvanizado,kg,160.0,501.35040000000004,Lista: Transformación (Galv),
648,85,7,Ducto Recto,2.0,9.245280000000001,0.5,Galvanizado,kg,160.0,1479.2448000000002,Lista: Ducto Recto (Galv),
649,85,8,Ducto Recto,1.0,4.6226400000000005,0.5,Galvanizado,kg,160.0,739.6224000000001,Lista: Ducto Recto (Galv),
650,85,9,Zapato s/ Templador,1.0,1.6855935926186292,0.5,Galvanizado,un,1320.0,1320.0,Lista: Zapato s/ Templador (Pieza Esp.),
651,85,10,Ducto Recto,1.0,1.2396,0.5,Galvanizado,kg,160.0,198.336,Lista: Ducto Recto (Galv),
652,85,11,Zapato s/ Templador,1.0,1.830162135113553,0.5,Galvanizado,un,1320.0,1320.0,Lista: Zapato s/ Templador (Pieza Esp.),
653,85,12,Ducto Recto,5.0,23.113200000000003,0.5,Galvanizado,kg,160.0,3698.1120000000005,Lista: Ducto Recto (Galv),
654,85,13,Ducto Recto,1.0,0.9970399999999999,0.5,Galvanizado,kg,160.0,159.5264,Lista: Ducto Recto (Galv),
655,85,14,Codo,1.0,2.387245157239298,0.5,Galvanizado,kg,160.0,381.9592251582877,Lista: Codo (Galv),
656,85,15,Ducto Recto,1.0,1.133,0.5,Galvanizado,kg,160.0,181.28,Lista: Ducto Recto (Galv),
657,85,16,S,1.0,2.62856,0.5,Galvanizado,kg,160.0,420.5696,Lista: S (Galv),
658,85,17,Ducto Recto,3.0,13.867920000000002,0.5,Galvanizado,kg,160.0,2218.8672,Lista: Ducto Recto (Galv),
659,85,18,Ducto Recto,1.0,3.08176,0.5,Galvanizado,kg,160.0,493.0816,Lista: Ducto Recto (Galv),
660,85,19,Codo,1.0,2.387245157239298,0.5,Galvanizado,kg,160.0,381.9592251582877,Lista: Codo (Galv),
661,86,1,Ducto Recto,1.0,1.133,0.5,Galvanizado,kg,160.0,181.28,Lista: Ducto Recto (Galv),
662,86,2,Transformación,1.0,1.0867200000000001,0.5,Galvanizado,kg,160.0,173.8752,Lista: Transformación (Galv),
663,86,3,Ducto Recto,1.0,1.866,0.5,Galvanizado,kg,160.0,298.56,Lista: Ducto Recto (Galv),
664,86,4,Medio Codo,2.0,3.6751983561218635,0.5,Galvanizado,kg,160.0,588.0317369794982,Lista: Medio Codo (Galv),
665,86,5,Ducto Recto,1.0,1.6794,0.5,Galvanizado,kg,160.0,268.704,Lista: Ducto Recto (Galv),
666,87,1,Ducto Cilindrico,40.0,73.89167544041138,0.5,Galvanizado,kg,216.0,15960.601895128857,Lista: Ducto Cilindrico (Galv),
667,87,2,Codo,20.0,1.7748741855720893,0.5,Galvanizado,kg,160.0,283.9798696915343,Lista: Codo (Galv),
668,87,3,Codo,20.0,1.7748741855720893,0.5,Galvanizado,kg,160.0,283.9798696915343,Lista: Codo (Galv),
669,88,1,Caja Difusora Esp.,7.0,164.91181743474402,0.6,Galvanizado,un,960.0,6720.0,Lista: Caja Difusora Esp. (Pieza Esp.),
680,91,1,Caja Difusora,5.0,9.111813579890889,0.5,Galvanizado,un,960.0,4800.0,Lista: Caja Difusora (Pieza Esp.),
681,91,2,Collarín,5.0,1.6147963267948966,0.5,Galvanizado,un,504.0,2520.0,Lista: Collarín (Pieza Esp.),
682,92,1,Caja Difusora,12.0,6.574024367756408,0.5,Galvanizado,un,960.0,11520.0,Lista: Caja Difusora (Pieza Esp.),
683,92,2,Collarín,12.0,2.3675467105846515,0.5,Galvanizado,un,504.0,6048.0,Lista: Collarín (Pieza Esp.),
684,93,1,Ducto Recto,2.0,13.32528,0.5,Galvanizado,kg,160.0,2132.0447999999997,Lista: Ducto Recto (Galv),
685,93,2,Ducto Recto,3.0,11.419920000000001,0.5,Galvanizado,kg,160.0,1827.1872000000003,Lista: Ducto Recto (Galv),
686,93,3,Ducto Recto,1.0,2.0902399999999997,0.5,Galvanizado,kg,160.0,334.43839999999994,Lista: Ducto Recto (Galv),
687,93,4,Transformación,1.0,3.4273600000000006,0.5,Galvanizado,kg,160.0,548.3776000000001,Lista: Transformación (Galv),
688,93,5,Codo,1.0,1.8375991780609318,0.5,Galvanizado,kg,160.0,294.0158684897491,Lista: Codo (Galv),
689,93,6,Codo,1.0,1.999705358986165,0.5,Galvanizado,kg,160.0,319.9528574377864,Lista: Codo (Galv),
690,93,7,Zapato s/ Templador,1.0,2.1192992201034007,0.5,Galvanizado,un,1320.0,1320.0,Lista: Zapato s/ Templador (Pieza Esp.),
691,94,1,Caja Difusora,3.0,5.467088147934533,0.5,Galvanizado,un,960.0,2880.0,Lista: Caja Difusora (Pieza Esp.),
692,94,2,Collarín,5.0,1.4053568165555772,0.5,Galvanizado,un,504.0,2520.0,🤖 IA + Lista: Collarín (Pieza Esp.),
693,94,3,Tapa,1.0,0.12,0.5,Galvanizado,kg,160.0,19.2,Lista: Tapa (Galv),
694,94,4,Codo,3.0,2.4297863647269202,0.5,Galvanizado,kg,160.0,388.76581835630725,Lista: Codo (Galv),
695,94,5,Caja Difusora Esp.,2.0,5.7159184368438165,0.5,Galvanizado,un,960.0,1920.0,Lista: Caja Difusora Esp. (Pieza Esp.),
696,95,1,Ducto Cilindrico,40.0,68.8651271946677,0.5,Galvanizado,kg,216.0,14874.867474048224,Lista: Ducto Cilindrico (Galv),
697,95,2,Ducto Cilindrico,40.0,78.91822368615505,0.5,Galvanizado,kg,216.0,17046.33631620949,Lista: Ducto Cilindrico (Galv),
698,96,1,Codo,2.0,6.031980474817549,0.5,Galvanizado,kg,160.0,965.1168759708078,Lista: Codo (Galv),
699,96,2,codo,3.0,4.978611726606943,0.5,Galvanizado,kg,160.0,796.5778762571109,Lista: Codo (Galv),
700,97,1,S,1.0,2.6870399999999997,0.5,Galvanizado,kg,160.0,429.92639999999994,Lista: S (Galv),
701,97,2,Medio Codo,2.0,3.6751983561218635,0.5,Galvanizado,kg,160.0,588.0317369794982,Lista: Medio Codo (Galv),
702,97,3,Codo,3.0,5.512797534182795,0.5,Galvanizado,kg,160.0,882.0476054692472,Lista: Codo (Galv),
703,97,4,Ducto Recto,4.0,15.226560000000001,0.5,Galvanizado,kg,160.0,2436.2496,Lista: Ducto Recto (Galv),
704,97,5,Ducto Recto,1.0,2.6870399999999997,0.5,Galvanizado,kg,160.0,429.92639999999994,Lista: Ducto Recto (Galv),
715,99,1,Tapa,1.0,1.9584000000000001,0.8,Galvanizado,kg,160.0,313.34400000000005,Lista: Tapa (Galv),
718,101,1,Transformación,1.0,7.451135999999998,0.8,Galvanizado,kg,160.0,1192.1817599999997,Lista: Transformación (Galv),
719,101,2,Unión c/ Lona,1.0,3.780672,0.8,Galvanizado,un,2340.0,2340.0,Lista: Unión c/ Lona (Pieza Esp.),
720,101,4,Pleno,1.0,11.378118400000002,0.8,Galvanizado,un,12000.0,12000.0,Lista: Pleno (Pieza Esp.),
721,101,5,Transformación,1.0,3.6753600000000004,0.5,Galvanizado,kg,160.0,588.0576000000001,Lista: Transformación (Galv),
722,101,6,Ducto Recto,1.0,1.9034399999999998,0.5,Galvanizado,kg,160.0,304.55039999999997,Lista: Ducto Recto (Galv),
723,101,7,Codo,1.0,3.238742430068276,0.5,Galvanizado,kg,160.0,518.1987888109242,Lista: Codo (Galv),
724,101,8,Unión c/ Lona,1.0,1.1783199999999998,0.5,Galvanizado,un,2340.0,2340.0,Lista: Unión c/ Lona (Pieza Esp.),
725,101,10,Unión c/ Lona,1.0,3.780672,0.8,Galvanizado,un,2340.0,2340.0,Lista: Unión c/ Lona (Pieza Esp.),
726,101,11,Transformación,1.0,9.610496,0.8,Galvanizado,kg,160.0,1537.6793599999999,Lista: Transformación (Galv),
727,101,12,Ducto Recto,1.0,4.545839999999999,0.5,Galvanizado,kg,160.0,727.3343999999998,Lista: Ducto Recto (Galv),
728,101,13,Codo Transfor.,1.0,7.595715556263516,0.5,Galvanizado,kg,160.0,1215.3144890021626,Lista: Codo Transfor. (Galv),
729,101,14,Ducto Recto,2.0,14.957279999999999,0.5,Galvanizado,kg,160.0,2393.1648,Lista: Ducto Recto (Galv),
730,102,2,Tapa,1.0,10.3824,1.0,Fe,kg,600.0,6229.4400000000005,Base Fe (600.0/kg),
735,104,1,S,1.0,1.6029,0.5,Galvanizado,kg,160.0,256.464,Lista: S (Galv),
736,104,2,S,1.0,1.3563,0.5,Galvanizado,kg,160.0,217.008,Lista: S (Galv),
737,104,3,S,1.0,1.6029,0.5,Galvanizado,kg,160.0,256.464,Lista: S (Galv),
738,104,4,S,1.0,1.20834,0.5,Galvanizado,kg,160.0,193.3344,Lista: S (Galv),
739,104,5,Ducto Recto,2.0,2.31804,0.5,Galvanizado,kg,160.0,370.8864,Lista: Ducto Recto (Galv),
740,104,6,Ducto Recto,4.0,3.2916,0.5,Galvanizado,kg,160.0,526.656,Lista: Ducto Recto (Galv),
741,104,7,S,1.0,0.7849200000000001,0.5,Galvanizado,kg,160.0,125.58720000000001,Lista: S (Galv),
745,106,1,Codo,3.0,5.9991160769584955,0.5,Galvanizado,kg,160.0,959.8585723133592,Lista: Codo (Galv),
746,107,1,Ducto Recto,1.0,7.886639999999999,0.5,Galvanizado,kg,160.0,1261.8623999999998,Lista: Ducto Recto (Galv),
747,107,2,Ducto Recto,1.0,4.020639999999999,0.5,Galvanizado,kg,160.0,643.3023999999999,Lista: Ducto Recto (Galv),
748,107,3,Ducto Recto,2.0,8.041279999999999,0.5,Galvanizado,kg,160.0,1286.6047999999998,Lista: Ducto Recto (Galv),
